timestamp,source,input_type,neutrality_score,verdict,writer_intent_summary,sensational_flags,professional_markers,sources_found,emotive_language_pct,attributed_claims_pct,absolute_claims_pct,hedged_language_pct
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,15,Highly Sensational,Article classified as highly sensational based on language patterns.,[],[],[],80,10,75,5
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,15,Highly Sensational,Article classified as highly sensational based on language patterns.,[],[],[],80,10,75,5
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,15,Highly Sensational,Article classified as highly sensational based on language patterns.,[],[],[],80,10,75,5
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,15,Highly Sensational,Article classified as highly sensational based on language patterns.,[],[],[],80,10,75,5
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,15,Highly Sensational,Article classified as highly sensational based on language patterns.,[],[],[],80,10,75,5
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,15,Highly Sensational,Article classified as highly sensational based on language patterns.,[],[],[],80,10,75,5
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,55,Mixed Intent,Article classified as mixed intent based on language patterns.,[],[],[],40,50,30,40
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,55,Mixed Intent,Article classified as mixed intent based on language patterns.,[],[],[],40,50,30,40
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,55,Mixed Intent,Article classified as mixed intent based on language patterns.,[],[],[],40,50,30,40
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,55,Mixed Intent,Article classified as mixed intent based on language patterns.,[],[],[],40,50,30,40
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,55,Mixed Intent,Article classified as mixed intent based on language patterns.,[],[],[],40,50,30,40
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,55,Mixed Intent,Article classified as mixed intent based on language patterns.,[],[],[],40,50,30,40
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,55,Mixed Intent,Article classified as mixed intent based on language patterns.,[],[],[],40,50,30,40
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,55,Mixed Intent,Article classified as mixed intent based on language patterns.,[],[],[],40,50,30,40
2026-03-28 14:31:27,kaggle,batch,55,Mixed Intent,Article classified as mixed intent based on language patterns.,[],[],[],40,50,30,40
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,55,Mixed Intent,Article classified as mixed intent based on language patterns.,[],[],[],40,50,30,40
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,80,Mostly Professional,Article classified as mostly professional based on language patterns.,[],[],[],20,75,10,65
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,15,Highly Sensational,Article classified as highly sensational based on language patterns.,[],[],[],80,10,75,5
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,15,Highly Sensational,Article classified as highly sensational based on language patterns.,[],[],[],80,10,75,5
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
2026-03-28 14:31:27,kaggle,batch,35,Leans Sensational,Article classified as leans sensational based on language patterns.,[],[],[],60,25,55,15
